wavelength_nm,meep_reflectance,analytic_reflectance,meep_transmittance,energy_residual,bare_glass_reflectance
385.0267379679144,0.028928968114580764,0.02913092157437402,0.9710812132544749,-1.0181369055728418e-05,0.042579994960947345
387.09677419354836,0.029693404851070766,0.029895740267385878,0.9703140063122206,-7.41116329139313e-06,0.042579994960947345
389.18918918918916,0.03044467862841518,0.03064738872328216,0.9695576535312482,-2.332159663387401e-06,0.042579994960947345
391.304347826087,0.03118145537971123,0.03138471285839408,0.9688192652478745,-7.206275857152278e-07,0.042579994960947345
393.4426229508196,0.031903278559045845,0.0321065859309386,0.9680988742190169,-2.1527780627028648e-06,0.042579994960947345
395.6043956043956,0.032608963708439014,0.032811909934307874,0.9673940541655154,-3.0178739544028943e-06,0.042579994960947345
397.7900552486188,0.03329676150841539,0.033499616922935065,0.9667071881197126,-3.949628127997151e-06,0.042579994960947345
400.0,0.03396587759858027,0.03416867027151775,0.966038898488051,-4.7760866312973604e-06,0.042579994960947345
402.23463687150837,0.0346159488740897,0.034818065868555785,0.9653867121993324,-2.661073422061122e-06,0.042579994960947345
404.4943820224719,0.03524573521862048,0.03544683324531909,0.9647532797710471,9.850103324104964e-07,0.042579994960947345
406.77966101694915,0.03585386292448048,0.036054036641497485,0.9641437134282839,2.423647235683113e-06,0.042579994960947345
409.09090909090907,0.03643980710696794,0.03663877600890309,0.9635573161334997,2.8767595323664352e-06,0.042579994960947345
411.4285714285715,0.037002952938977894,0.03720018795469312,0.9629922585131659,4.7885478561271455e-06,0.042579994960947345
413.7931034482758,0.037541900904674894,0.03773744662565955,0.9624519824507894,6.116644535647531e-06,0.042579994960947345
416.1849710982659,0.03805555778464334,0.03824976453519287,0.96193924488957,5.197325786632234e-06,0.042579994960947345
418.60465116279073,0.03854367931448477,0.038736393334566924,0.9614520229878436,4.29769767162913e-06,0.042579994960947345
421.05263157894734,0.03900580730671855,0.03919662453021832,0.9609897915308495,4.401162431943995e-06,0.042579994960947345
423.52941176470586,0.03944090729794555,0.039629790148698156,0.9605553014885634,3.791213491033396e-06,0.042579994960947345
426.03550295857985,0.03984833673657126,0.04003526335096637,0.9601488976093159,2.7656541128351364e-06,0.042579994960947345
428.57142857142856,0.04022795048501246,0.040412458997673595,0.9597691477735067,2.901741480765274e-06,0.042579994960947345
431.13772455089816,0.0405791155862311,0.040760834167036006,0.9594177123094905,3.172104278470478e-06,0.042579994960947345
433.7349397590362,0.0409007607687851,0.04107988862685578,0.9590966872502756,2.5519809392360315e-06,0.042579994960947345
436.36363636363626,0.04119240416574956,0.041369165262173185,0.958804631286984,2.9645472664485695e-06,0.042579994960947345
439.0243902439024,0.041454094334390776,0.041628250459959444,0.9585408233658085,5.082299800784895e-06,0.042579994960947345
441.71779141104287,0.04168546903244674,0.04185677445216883,0.9583085639564914,5.967011061813743e-06,0.042579994960947345
444.4444444444444,0.041885854928573926,0.04205441161837137,0.9581099357411238,4.209330302318293e-06,0.042579994960947345
447.2049689440994,0.042055085034893004,0.042220880749078045,0.957942747884765,2.1670803420636986e-06,0.042579994960947345
449.99999999999994,0.04219328741134872,0.04235594527075372,0.9578055332512955,1.1793373557722475e-06,0.042579994960947345
452.8301886792452,0.04230010426909516,0.042459413433391595,0.9576999054594876,-9.728582717194456e-09,0.042579994960947345
455.69620253164555,0.04237497338562072,0.04253113846139061,0.9576264612755163,-1.4346611370008588e-06,0.042579994960947345
458.59872611464976,0.04241792236950775,0.042571018668344875,0.9575840170037262,-1.9393732338945924e-06,0.042579994960947345
461.53846153846143,0.04242929405231093,0.04257899753621301,0.9575733362945458,-2.6303468566579724e-06,0.042579994960947345
464.5161290322581,0.04240895584998423,0.04255506375919537,0.9575962321321002,-5.187982084486897e-06,0.042579994960947345
467.5324675324675,0.04235653216545874,0.04249925125250009,0.9576514652161369,-7.997381595625797e-06,0.042579994960947345
470.5882352941176,0.04227215889216547,0.042411639126035176,0.9577364785851288,-8.637477294293205e-06,0.042579994960947345
473.6842105263158,0.04215628410839681,0.042292351622917224,0.957851854374466,-8.138482862740659e-06,0.042579994960947345
476.8211920529801,0.04200896585277298,0.04214155802254181,0.9579994713447136,-8.437197486665937e-06,0.042579994960947345
480.0,0.04183008615418912,0.04195947250781712,0.9581782847430081,-8.370897197296223e-06,0.042579994960947345
483.2214765100671,0.041620064684914054,0.041746353996023104,0.9583863215075775,-6.386192491603104e-06,0.042579994960947345
486.4864864864865,0.04137965875954331,0.041502505932618394,0.9586244979576329,-4.156717176240221e-06,0.042579994960947345
489.79591836734687,0.04110919043338458,0.0412282760471885,0.9588943476232712,-3.5380566557607906e-06,0.042579994960947345
493.1506849315069,0.0408086289007058,0.040924056070598507,0.959194442424321,-3.0713250267488945e-06,0.042579994960947345
496.55172413793093,0.04047833308603833,0.040590281412297105,0.9595227348549458,-1.067940984089688e-06,0.042579994960947345
500.0,0.040119063996696756,0.04022743079660248,0.9598797708818207,1.1651214825159073e-06,0.042579994960947345
503.4965034965034,0.0397313198661351,0.03983602585670104,0.9602662831673985,2.396966466422512e-06,0.042579994960947345
507.0422535211267,0.03931532159805541,0.03941663068499215,0.960680532733962,4.145667982569101e-06,0.042579994960947345
510.6382978723404,0.038871696782161735,0.03896985133833075,0.9611211747682051,7.128449633131417e-06,0.042579994960947345
514.2857142857142,0.038401542009469124,0.038496335296646714,0.9615896696317772,8.78835875373074e-06,0.042579994960947345
517.9856115107914,0.037905671461376446,0.03799677087336013,0.9620867258652487,7.602673374851321e-06,0.042579994960947345
521.7391304347826,0.03738438229436332,0.03747188657596583,0.9626094261593128,6.191546323863761e-06,0.042579994960947345
525.5474452554744,0.03683816006416307,0.036922450415127664,0.9631549770401114,6.862895725490148e-06,0.042579994960947345
529.4117647058823,0.036268076935342466,0.036349269160605886,0.9637242754743218,7.647590335668752e-06,0.042579994960947345
533.3333333333334,0.035675232412276096,0.03575318754234101,0.9643186366450572,6.130942666660033e-06,0.042579994960947345
537.3134328358209,0.03506030904246523,0.035135087395030906,0.9649359242434955,3.766714039232788e-06,0.042579994960947345
541.3533834586466,0.03442403448673121,0.03449588674457195,0.9655730763965452,2.889116723525653e-06,0.042579994960947345
545.4545454545454,0.03376763753827837,0.03383653883478545,0.9662296146072822,2.7478544394332616e-06,0.042579994960947345
549.618320610687,0.03309239374851469,0.03315803109291928,0.9669054616414141,2.1446100711974836e-06,0.042579994960947345
553.8461538461538,0.03239905322354009,0.03246138403250352,0.9675982242056765,2.7225707833755664e-06,0.042579994960947345
558.1395348837209,0.03168823176007021,0.031747650092245935,0.9683062415453916,5.526694538238175e-06,0.042579994960947345
562.5,0.030961151102010354,0.031017912409781554,0.969031598333732,7.250564257654801e-06,0.042579994960947345
566.9291338582677,0.030219437095648796,0.030273283529236913,0.9697760429411665,4.519963184734799e-06,0.042579994960947345
571.4285714285714,0.029464276212545944,0.029514904041738167,0.9705360873842354,-3.6359678134978424e-07,0.042579994960947345
576.0,0.028696338866890422,0.028743941158179093,0.9713063380403704,-2.6769072607457645e-06,0.042579994960947345
580.6451612903226,0.02791656807620629,0.027961587213773172,0.9720858710114127,-2.439087618988367e-06,0.042579994960947345
585.3658536585366,0.0271264769272091,0.02716905810414016,0.9728769499755803,-3.4269027894273663e-06,0.042579994960947345
590.1639344262294,0.026327502415066803,0.026367591652924578,0.9736789869773368,-6.4893924035525075e-06,0.042579994960947345
595.0413223140495,0.025520619558716057,0.025558445911207605,0.9744885871825452,-9.206741261258422e-06,0.042579994960947345
600.0,0.0247069370470448,0.024742897389256526,0.9753045277795875,-1.1464826632390235e-05,0.042579994960947345
605.0420168067227,0.02388821124225193,0.023922239221454197,0.9761273490506562,-1.556029290816774e-05,0.042579994960947345
610.1694915254237,0.02306625730306649,0.023097779265566908,0.9769541966035417,-2.045390660809776e-05,0.042579994960947345
615.3846153846155,0.022242123350613482,0.022270838137836365,0.9777797605822647,-2.1883932878163925e-05,0.042579994960947345
620.6896551724138,0.021416414092572566,0.021442747185724198,0.978603241509022,-1.9655601594559258e-05,0.042579994960947345
626.086956521739,0.020590319410143214,0.020614846400489502,0.9794286321495876,-1.8951559730862044e-05,0.042579994960947345
631.578947368421,0.019765731595354826,0.019788482272141868,0.9802560067020798,-2.173829743457034e-05,0.042579994960947345
637.1681415929203,0.018944303851978428,0.01896500558968158,0.9810781143017246,-2.2418153703074317e-05,0.042579994960947345
642.8571428571428,0.01812700402676759,0.018145769189912155,0.9818889635587893,-1.5967585556886377e-05,0.042579994960947345
648.6486486486485,0.01731484796224983,0.017332125658487355,0.9826907628355657,-5.6107978154695815e-06,0.042579994960947345
654.5454545454545,0.016509513610148626,0.016525424987231262,0.9834879861778024,2.5002120489503454e-06,0.042579994960947345
660.5504587155964,0.015712750709883153,0.015727012192144132,0.9842790956082962,8.153681820610714e-06,0.042579994960947345
666.6666666666666,0.014925579028320729,0.014938224896875334,0.9850596816058831,1.4739365796212489e-05,0.042579994960947345
672.8971962616822,0.014148719672891054,0.014160390886805586,0.9858297650421813,2.1515284927553502e-05,0.042579994960947345
679.2452830188679,0.01338366447195206,0.01339482563923025,0.9865905387656005,2.5796762447405364e-05,0.042579994960947345
685.7142857142857,0.012632589161548377,0.012642829835470387,0.9873362937736416,3.1117064809960127e-05,0.042579994960947345
692.3076923076922,0.011897068412229815,0.011905686861057523,0.9880588414837232,4.4090104046934364e-05,0.042579994960947345
699.0291262135921,0.011177546481930357,0.011184660300435906,0.9887606615716612,6.179194640842933e-05,0.042579994960947345
705.8823529411764,0.010474481664095535,0.010480991432901567,0.9894542592430494,7.125909285510268e-05,0.042579994960947345
712.8712871287129,0.009789500068506369,0.009795896736746901,0.9901447418166798,6.575811481390748e-05,0.042579994960947345
719.9999999999999,0.009124811457063467,0.009130565408800376,0.9908214276800815,5.376086285502346e-05,0.042579994960947345
727.2727272727273,0.00848177918037403,0.008486156906739773,0.991472608565219,4.5612254406912633e-05,0.042579994960947345
734.6938775510204,0.007860798172090792,0.007863798521713592,0.9921008631230975,3.83387048116246e-05,0.042579994960947345
742.2680412371133,0.007262529300091911,0.007264582988922894,0.9927148068027154,2.2663897192742866e-05,0.042579994960947345
749.9999999999999,0.006688416303232511,0.006689566143897989,0.9933115290133434,5.4683424122181634e-08,0.042579994960947345
757.8947368421052,0.006139677063620844,0.00613976463224336,0.9938791748771452,-1.8851940766007047e-05,0.042579994960947345
765.9574468085106,0.005616577553860803,0.0056161536806233845,0.9944144566899905,-3.103424385131337e-05,0.042579994960947345
774.1935483870967,0.005119443048906812,0.0051196649367162604,0.9949235102699987,-4.295331890546983e-05,0.042579994960947345
782.6086956521739,0.004649930084211491,0.004651184385774805,0.9954039741396229,-5.3904223834333465e-05,0.042579994960947345
791.208791208791,0.004210311224841481,0.004211550351298729,0.9958431511793088,-5.3462404150272924e-05,0.042579994960947345
800.0,0.0038014999734637196,0.0038015515871448044,0.9962432196383041,-4.471961176777395e-05,0.042579994960947345
808.9887640449438,0.003422774548943324,0.003421925468177277,0.9966322504063844,-5.502495532772045e-05,0.042579994960947345
818.1818181818181,0.003073857739319283,0.0030733562862930094,0.9970308222296238,-0.00010467996894303333,0.042579994960947345
827.5862068965516,0.0027563789075193326,0.00275647365834487,0.9974147522963259,-0.00017113120384526503,0.042579994960947345
837.2093023255812,0.0024724389037956815,0.002471851052132773,0.9977339104854538,-0.00020634938924946056,0.042579994960947345
847.0588235294116,0.0022222828565837986,0.00222000443623847,0.9979703333674753,-0.0001926162240590834,0.042579994960947345
857.1428571428571,0.0020045408033435297,0.002001391059047549,0.9981555733129994,-0.00016011411634297978,0.042579994960947345
867.4698795180722,0.0018187191019394303,0.001816408361834331,0.9983220751688442,-0.0001407942707836174,0.042579994960947345
878.0487804878047,0.0016662406898200173,0.0016653930302840203,0.99846128151525,-0.00012752220507006307,0.042579994960947345
888.8888888888888,0.0015486094013762346,0.0015486201882955427,0.9985493534072252,-9.796280860141504e-05,0.042579994960947345
899.9999999999999,0.0014657641804703232,0.001466302737350873,0.9985928863546502,-5.865053512044138e-05,0.042579994960947345
911.3924050632911,0.0014172583371249486,0.0014185908441563331,0.9986147109533045,-3.19692904293678e-05,0.042579994960947345
923.0769230769229,0.0014040407768392792,0.001405571578662065,0.998603242249426,-7.283026265292314e-06,0.042579994960947345
935.064935064935,0.0014272672543484662,0.0014272687039519477,0.9985206759594977,5.205678615383125e-05,0.042579994960947345
947.3684210526313,0.001485598055556557,0.0014836426188716673,0.9983716285744211,0.00014277337002233104,0.042579994960947345
960.0,0.0015760051665743163,0.0015745904536321176,0.9982137464928941,0.0002102483405316269,0.042579994960947345
972.9729729729728,0.0016982747643093773,0.0016999463179929737,0.9980620079801651,0.00023971725552551781,0.042579994960947345
986.3013698630135,0.0018564383663540874,0.0018594817010018556,0.997824389984769,0.00031917164887695915,0.042579994960947345
999.9999999999998,0.0020531609280334063,0.0020529060206421813,0.9974062868543292,0.00054055221763738,0.042579994960947345
1014.0845070422533,0.0022840107408067765,0.002279867321132114,0.9968766593579967,0.0008393299011965061,0.042579994960947345
1028.5714285714284,0.002541344969687706,0.002539953115022151,0.9964464598699135,0.0010121951603987434,0.042579994960947345
1043.478260869565,0.0028248579264708346,0.002832691366663812,0.996235708423817,0.0009394336497121625,0.042579994960947345
1058.8235294117644,0.0031439448964531366,0.0031575516130707046,0.9961239390059942,0.0007321160975527485,0.042579994960947345
1074.6268656716416,0.0035055398094998563,0.0035139462176692546,0.9959083476836341,0.0005861125068660211,0.042579994960947345
1090.9090909090905,0.0039020908295889782,0.0039012317519433693,0.995572569609759,0.0005253395606519273,0.042579994960947345
1107.6923076923076,0.004318078136020392,0.004318710499517817,0.9952827198530341,0.0003992020109455652,0.042579994960947345
1124.9999999999998,0.004749801656074024,0.004765632076802371,0.9951001693095104,0.00015002903441563298,0.042579994960947345
1142.857142857143,0.005212255348785393,0.005241195163934752,0.9948369157491777,-4.91710979630966e-05,0.042579994960947345
1161.2903225806451,0.005721132968392133,0.005744549339417225,0.9943101919788406,-3.1324947232791445e-05,0.042579994960947345
1180.3278688524588,0.006272578569677949,0.006274797011541336,0.9936543356222678,7.308580805420739e-05,0.042579994960947345
1199.9999999999998,0.006849213405173841,0.006830995439438012,0.9931975507335107,-4.676413868454077e-05,0.042579994960947345
